transaction_id,transaction_hash,block_number,timestamp,from_account_id,to_account_id,transaction_type,amount,token_id,protocol_id,gas_used,gas_price,status,chain_id
18525,0x9e907be0a46f001779cc94aad7a29d90b5c5a23c2bb832bdf94488723779eb35,10047878,2025-06-16 05:54:22,837,565.0,TRANSFER,2487.128614,4,,237191,66.6577,SUCCESS,1
18526,0xff5a65b22ea02a9fb5fb9cbc1b84130983946ea668b3ddd2b39e5f6bfb27b025,10047878,2025-06-16 05:54:27,879,,WITHDRAW,9915.85281,1,2.0,150158,30.5088,SUCCESS,1
18527,0x0d33a9e04d99abc5f6cac12256b3b3271639e3d40d94fbceb9ec529ed8d45357,10047879,2025-06-16 05:55:54,542,,REPAY,308.060913,4,3.0,101625,32.1443,SUCCESS,1
18528,0x7c178101df68812bc1df100200bf0e504f7a0be3c5b566819cd0c3d418566729,10047882,2025-06-16 06:14:53,102,794.0,SWAP,2884.114085,3,2.0,222483,39.1444,SUCCESS,1
18529,0x5a39671b10a25d548e6b5cc628dfbf24313362e0f53b14cbac143571d37e2b66,10047884,2025-06-16 06:21:22,746,953.0,SWAP,9855.827912,2,3.0,24502,95.9191,SUCCESS,1
18530,0xd7c7a087d3fbbb1dea0321b599d0b14b407c0474e73f4965d386be4e24b79388,10047885,2025-06-16 06:25:28,788,906.0,TRANSFER,5567.145227,3,,168357,65.0961,SUCCESS,1
18531,0x5cd35dd05cb0ef01f86acc730ca06f7880c4920f951860bd66a1537b7c4549df,10047885,2025-06-16 06:29:11,378,340.0,SWAP,6257.206736,1,2.0,133251,63.2896,SUCCESS,1
18532,0x85cbed6ff19c444e59ebfaf2723fc59db3a13fa074ea7e948a335b7602e672b9,10047888,2025-06-16 06:41:16,655,,BORROW,8858.17301,2,1.0,208752,26.4327,SUCCESS,1
18533,0x406354c2891491dcc8884545590dc99ebb7a4370fe4b3ce6b53bb1357ae87920,10047889,2025-06-16 06:49:23,730,,REPAY,22.064874,1,2.0,195087,82.9438,SUCCESS,1
18534,0xba6a8506bb75373dfd852e4949c45903b0fd7191961705a3d99d389057294200,10047890,2025-06-16 06:50:45,989,,REPAY,829.837903,2,4.0,50720,39.4269,SUCCESS,1
18535,0x4c56d2f62f399bf0ada10dbc5cd38d355900840018b0ea95770739e5173b0c53,10047893,2025-06-16 07:07:45,736,390.0,SWAP,6139.17771,4,3.0,245346,52.461,SUCCESS,1
18536,0xfca4bb9452f3c0fd61276a1d2a0865de252253cfc3da2812111a2c9a088c37e3,10047895,2025-06-16 07:18:12,192,,BORROW,2415.628861,4,1.0,227005,83.0007,SUCCESS,1
18537,0xd8387f394e0ca830580c09cc68013987021f8c8bd4e0279f6a57b54c8d0d14d6,10047903,2025-06-16 07:55:14,771,,LIQUIDATION,2172.42252,2,2.0,31162,42.8438,SUCCESS,1
18538,0xcbdeaf8fbd39e0e6b6f360712da7a5f6dc3dd82e47674dc85e31e4bd8e2db78f,10047903,2025-06-16 07:59:42,355,,REPAY,37.448526,2,4.0,42458,84.6935,SUCCESS,1
18539,0x3805565ab85df17b56ae4fcf2a92c1f927ee46657eca9e75600818261c3ec55c,10047905,2025-06-16 08:09:28,395,,WITHDRAW,9142.020186,2,4.0,41071,66.3491,SUCCESS,1
18540,0xcf9dc6b2c997f1127a95f7ef852652b79bbb0f1ebbe4f4a43ee79a47cd41ad3f,10047907,2025-06-16 08:15:41,291,,BORROW,1585.978957,3,1.0,181292,43.7085,SUCCESS,1
18541,0x02351cd01ad6593e09ea52cc04c23a0ff37e6fba00c4fb6abb160ead67c1f196,10047914,2025-06-16 08:51:18,359,,REPAY,39.856034,3,1.0,104546,58.6288,SUCCESS,1
18542,0xfcc03ac821656af1709e3bc96ce9ce0b70c503d7d248684623e6415df8081b7a,10047914,2025-06-16 08:52:42,409,,WITHDRAW,6209.759986,1,3.0,30267,60.7285,SUCCESS,1
18543,0x036a69501babd8615194ea6f20f4b56af215e07b8806a8af06ce272221cf55f0,10047915,2025-06-16 08:59:22,674,,DEPOSIT,979.661512,4,1.0,93658,53.4374,SUCCESS,1
18544,0x7d3f10f0d866bf9c27563c8e2c58eca13107be748e4275d58ec1090238724575,10047916,2025-06-16 09:02:53,541,,BORROW,9524.49408,2,3.0,227769,89.2045,SUCCESS,1
18545,0x1ca557ba0b8bde4c5edfb8c0d8812016a272fdf05dba47e61fe2b8272216fea1,10047917,2025-06-16 09:06:50,312,128.0,TRANSFER,4505.118677,1,,205714,35.9525,SUCCESS,1
18546,0x1360b7f35dba8fd58e14280fd0c2e460edeec296f9ebd79c15ecd49068fdaa61,10047922,2025-06-16 09:30:59,234,163.0,SWAP,3185.793464,5,1.0,144387,34.0166,FAILED,1
18547,0x126b93bbc6634255698ac2789b1f4747938ff79b80c70ad1fea54c7c69bba5c4,10047924,2025-06-16 09:42:18,291,,REPAY,2212.996635,2,2.0,232910,16.6559,SUCCESS,1
18548,0x1dfa57def78be518d3edc15f3704cdd2ebe2ff691ee2e31caaefff6156389a68,10047925,2025-06-16 09:47:13,996,,REPAY,259.092551,4,2.0,177829,36.447,SUCCESS,1
18549,0x656544d2b2a5622bc1cdc1307eb46cec2f636ef295a4357bbc348aa8b6f45e4e,10047926,2025-06-16 09:53:48,370,219.0,TRANSFER,206.413208,4,,139682,37.2806,SUCCESS,1
18550,0x28731cc506d499549dcb6037352ac861367be2d0416469b12573f35a176f166d,10047926,2025-06-16 09:54:50,430,,DEPOSIT,7251.32253,4,4.0,230165,82.763,SUCCESS,1
18551,0x5c2a2b3986f110bc0ea64a539eeaf572672bf8c802d79fb7abe0a3b55e34479d,10047931,2025-06-16 10:19:32,821,,WITHDRAW,9129.94089,2,2.0,93791,37.2003,SUCCESS,1
18552,0x7b48d6e523180254614f5af966937c571e5131b0f46f57dd70d411194d54bd5a,10047932,2025-06-16 10:22:31,372,,REPAY,275.180894,1,4.0,127961,36.76,SUCCESS,1
18553,0xad765516e086290ebbf7124d5435d91e6ee7adcd999cdf4c1a8a82b6bf28fcac,10047933,2025-06-16 10:25:39,341,,WITHDRAW,2896.633694,5,4.0,221121,81.7953,SUCCESS,1
18554,0x354bbb0cb2d3c30eca34e4fec4028c324a2dc03f8465283516b10a11ad7bd74c,10047935,2025-06-16 10:38:24,514,,BORROW,7498.301131,3,4.0,45808,85.6346,SUCCESS,1
18555,0x83d18db356985cdee78d14f2fdaa057afed849663e50c252d54e0dd29c58bd62,10047936,2025-06-16 10:40:28,604,,REPAY,2240.215911,5,3.0,30172,68.4814,SUCCESS,1
18556,0x2625d44175381eb5cfc799036abfb65528c8ed4c6877bbd805689949aca99dc2,10047941,2025-06-16 11:09:14,858,,DEPOSIT,5613.329945,2,1.0,128250,97.5812,SUCCESS,1
18557,0x370633b96f29804de5a4a3049aeed5607657cdd36c582d7d0127c77bb5dafcff,10047944,2025-06-16 11:22:44,327,,REPAY,6149.417075,4,1.0,96111,78.4415,SUCCESS,1
18558,0x34f73011e85068ea7717ee3561770d2d38f4e195f26a83a8ca2516c0424db1ab,10047954,2025-06-16 12:10:14,527,,DEPOSIT,8311.719325,3,1.0,189884,66.0476,SUCCESS,1
18559,0xd966fca506b8eda4e8f718dd75fc42e7f6d9de35d999f6d222ecf2729dab1ac3,10047954,2025-06-16 12:11:40,436,,DEPOSIT,1721.779385,2,2.0,116619,69.9863,SUCCESS,1
18560,0xe5222c65d0f39f2e20e1bd4cea45b6a555e8be1cef8671b657ef51f693a54bba,10047954,2025-06-16 12:12:26,932,,REPAY,889.290275,4,1.0,202883,42.0131,SUCCESS,1
18561,0xcc6cc686681303fe915cead5727c623f418483b674fcef9e80e86af943feb59c,10047956,2025-06-16 12:20:42,926,,REPAY,0.001244,5,2.0,105922,86.3373,SUCCESS,1
18562,0xb25e417652071de1938d67004e8e07287c1f274b073d0678ff914c0b026d632c,10047956,2025-06-16 12:23:08,32,,REPAY,0.004822,2,2.0,174183,34.5429,SUCCESS,1
18563,0xb974387f1009de8d85aae373c1f8e38be11625f72e20cfe615a93ced4bda8280,10047957,2025-06-16 12:25:54,667,,REPAY,0.002514,2,3.0,57999,98.284,SUCCESS,1
18564,0x1d89475eb229be214d479e350510a3bc0dd1bae4953e46574d732c352dda37db,10047963,2025-06-16 12:55:31,634,,BORROW,6888.876215,3,3.0,234577,81.3906,SUCCESS,1
18565,0x205425198513eb787b760efb82f1fbe4f07549002327fe6774d33bd0eb403f44,10047963,2025-06-16 12:56:46,983,,REPAY,0.530985,4,3.0,74602,78.5051,SUCCESS,1
18566,0x5cf3602f81c9f82733301d46bc7fdc3c28e84c3764fa88ae8bbd4065fbbd5628,10047964,2025-06-16 13:04:50,821,,BORROW,7617.832872,3,4.0,142607,96.5506,SUCCESS,1
18567,0x4c8be4bf3b1f5a67a0b1b688d7fbe2c5f9ada36cfa513d5e065569c045ed8440,10047969,2025-06-16 13:27:41,978,,REPAY,2146.167977,1,2.0,46977,15.6159,SUCCESS,1
18568,0x16360b85bbf872ff4b47840ed7be3fb9f58fc25ac5c227172b1bfc95c3a3e78e,10047971,2025-06-16 13:39:59,560,,REPAY,15.387671,5,4.0,43428,99.9547,SUCCESS,1
18569,0x9fb14b1828ec9daae78a8904b5b6b0d9f57ad88298a156e06de6b5f72a78d3ea,10047972,2025-06-16 13:43:42,350,,BORROW,5232.118384,3,3.0,69529,47.5361,SUCCESS,1
18570,0x8aa19ee29b3dc1e283f2f963c37631bb66cf1cad9a6a1484f9327d90686c6c1a,10047974,2025-06-16 13:54:35,73,,REPAY,0.001326,4,1.0,71096,77.9138,SUCCESS,1
18571,0x5b48df7a2157509b68fc2458caba480b78f4d7c5bb7f5bc25a2bc7c9bda23276,10047976,2025-06-16 14:03:30,239,,REPAY,18.582129,5,2.0,23432,83.6733,SUCCESS,1
18572,0x1f50178be09c69ac0f34aae6408e09c76177e54154d09d7b0b0186647dcc8be6,10047978,2025-06-16 14:12:13,515,,REPAY,2249.970446,2,4.0,220507,59.2737,SUCCESS,1
18573,0x321338e14ce5d0f71c52104d7cc3b3c0f682a1f5632519d646da4b9cfd7bc738,10047978,2025-06-16 14:12:24,78,,REPAY,4.643155,3,4.0,175280,81.1623,SUCCESS,1
18574,0x9b68f3123c620f59a0e891c96be9c5e695b35238dd2db498c941fa449531354d,10047980,2025-06-16 14:23:05,45,,REPAY,30.917102,4,1.0,108414,74.874,SUCCESS,1
18575,0x3fe636c758b1752e7893d1c2a06cc9a5ae488d43744f6adc8abcea4d5a4e9d4d,10047983,2025-06-16 14:38:53,550,,REPAY,0.01234,5,4.0,205671,90.8565,SUCCESS,1
18576,0xf04442b7b446040af97e7a6783083796641b7cff7599eed02ee6589cfb1e2f55,10047993,2025-06-16 15:27:08,29,,BORROW,2686.589565,4,2.0,118388,77.8387,SUCCESS,1
18577,0xc5a079205fc669001c0574db8bf6322bfbca392b037fddd5d001e5775a0118ec,10047995,2025-06-16 15:35:28,329,,REPAY,49.435929,1,3.0,126499,75.8621,SUCCESS,1
18578,0x0aa7cf132ac9cdc4d368192e7d227db9034621eb4b6410b1efbcf9bc7d4f691d,10047995,2025-06-16 15:36:04,978,85.0,SWAP,8825.108287,4,1.0,104204,36.3431,SUCCESS,1
18579,0x22888fda3a0181eb23a2b2a3afc7ba65eeb8432b6dc47fff8251e504732b5151,10047995,2025-06-16 15:39:50,292,,BORROW,9648.819479,3,3.0,174345,62.7866,SUCCESS,1
18580,0xe050c987b969806c97eab8f6739c928813df7ff3666609c1c9a5de29a8b430d8,10047999,2025-06-16 15:56:43,535,,REPAY,1015.047457,2,3.0,52805,79.2595,FAILED,1
18581,0x76d91ee956b9954e5d50a9ad73fc8af70bb69d53cc23c78ff39f183b1bd90cb5,10048002,2025-06-16 16:13:38,527,,WITHDRAW,7131.554296,2,4.0,41934,71.713,SUCCESS,1
18582,0x0e00e47df78e1854e0bfbfb54c7253b7c45bd47660c8d0b9b1180aafb9de3c05,10048004,2025-06-16 16:22:30,214,,REPAY,782.40578,5,1.0,165210,96.0677,SUCCESS,1
18583,0x174024fa6dad1abaee2f340f94111f6040183c17a7f2dda80986e7da05dca5fa,10048006,2025-06-16 16:34:38,753,,REPAY,0.145776,4,1.0,90133,29.33,SUCCESS,1
18584,0x60c156d4dacffd4b1852d05fb4d33010240c01d0ad1f88dbf609d2652ec768f9,10048008,2025-06-16 16:42:29,671,,REPAY,0.001362,2,1.0,84128,80.125,SUCCESS,1
18585,0x431a135a71e0eb4e032d17f1aced9d68693040382872d6ff67af85f023e89135,10048010,2025-06-16 16:54:33,657,,WITHDRAW,4916.562912,1,2.0,109663,23.4113,SUCCESS,1
18586,0xb65a81faa263cf6f13b394ee63d8513d6145e90a0b44fa779a6f07051ecb08d0,10048011,2025-06-16 16:57:56,942,,REPAY,870.421005,1,3.0,235183,62.7957,SUCCESS,1
18587,0x9a54ee1ce6722def0abc67cab55df119b7712e2edabc640e4227e84fcaf065fd,10048019,2025-06-16 17:36:45,669,,REPAY,59.549511,3,2.0,64355,41.114,SUCCESS,1
18588,0xea0bb4c4a9089c25dbfb41249faf65652f5b0ee583b5bfc2af86560d0139bd1c,10048019,2025-06-16 17:39:49,518,,LIQUIDATION,2965.661071,2,1.0,169120,64.9557,SUCCESS,1
18589,0x5e8d447665d08fe9142fb79c1023d16b24c8c703508d3e460dc58a7d3b05c911,10048021,2025-06-16 17:46:50,220,,REPAY,5.636203,2,3.0,132727,92.0251,SUCCESS,1
18590,0x58e4a83d3346df08e6b8ae198a43cbcbbf0b06aa6973569abc3e3dfabb71fbd2,10048022,2025-06-16 17:50:32,424,846.0,SWAP,1172.907873,4,2.0,42204,21.5894,SUCCESS,1
18591,0xb09e3dfb1607f7e195aa135f2ade2b5b03a9a510be3debb725cd77052d024d05,10048022,2025-06-16 17:53:44,537,,WITHDRAW,6128.418296,4,2.0,164281,42.5407,SUCCESS,1
18592,0xf3544e968f0b863069119e316ecc182d1cb35df50c3901edd46ce3e647c03856,10048025,2025-06-16 18:06:44,382,,REPAY,1.927953,1,3.0,81281,52.9293,SUCCESS,1
18593,0x2e7ffb2e9090e66a0413276bf0a9768d33d97d242116db2c242aca8917cc2a06,10048035,2025-06-16 18:57:15,755,,DEPOSIT,9495.400773,1,4.0,207996,65.0352,SUCCESS,1
18594,0x773e7d061d31d8d8ffd290cf725fcf82bdc7fbcfb7e84419cee3a1bf0547769c,10048038,2025-06-16 19:14:43,924,,REPAY,29.006012,5,4.0,207489,92.0806,SUCCESS,1
18595,0x0ea71346de3af2370ea4c05eb8e80f5f512e9c1b05952c0c299a4bd63b69e9e7,10048039,2025-06-16 19:16:45,140,,REPAY,7.4e-05,3,1.0,49908,70.6531,SUCCESS,1
18596,0x1b6c43f558811deaf8daff8513efbd57f117b1e54ac5ed61db15019a66ebbc4b,10048039,2025-06-16 19:17:10,981,,REPAY,2e-06,4,2.0,177674,10.5424,SUCCESS,1
18597,0x1c93594d88368d601add8df0a3dd9c467c38e183f667ae773a66c0d3ba07f3a8,10048041,2025-06-16 19:28:41,111,,REPAY,131.291004,5,4.0,75132,21.6787,SUCCESS,1
18598,0x7c51c957eeaf34b0bbb047a0ea7e8389f9170969bdcd58cfd136f25c2509f3eb,10048041,2025-06-16 19:29:37,622,,DEPOSIT,6282.122188,1,3.0,234376,83.8902,SUCCESS,1
18599,0x8d111dc02ca67baed8a0366c9855e3499f7dd8793c1d0d194c561ab27bb55096,10048047,2025-06-16 19:55:05,221,,BORROW,8452.997748,2,1.0,80892,81.4397,SUCCESS,1
18600,0x50dccb2b0417718ac7d084c9c7eaab97863657cd0a7a1f09f8bd1ad38bd5dcf9,10048055,2025-06-16 20:38:33,756,,WITHDRAW,4091.727358,5,2.0,104825,94.9412,SUCCESS,1
18601,0xc4f9fba2681dfea81aa0b1528e1ac6a756ed276af78e9db965a24c4175c2bddb,10048056,2025-06-16 20:41:34,97,,REPAY,0.079278,4,1.0,37266,12.4167,SUCCESS,1
18602,0x09bab7d805a8b00e6e6b8eb44ab52f93fcef310db8e3f833fabb13ecbe41cc28,10048058,2025-06-16 20:51:51,399,,REPAY,2125.394779,1,4.0,189341,18.5343,SUCCESS,1
18603,0xe25f745f5f15d2cf8d5eecfa652d109819464411ff1f24d7b8be590b766d2c1b,10048058,2025-06-16 20:54:05,534,,BORROW,6468.476364,1,2.0,88114,69.6315,SUCCESS,1
18604,0x53dbe09139f4f9ba7ae1f0ec8c98125762da48217432ebf314cab9b2b0ee0f0d,10048058,2025-06-16 20:54:24,297,,LIQUIDATION,15893.318301,5,2.0,102579,49.6899,SUCCESS,1
18605,0x9f1f415d52daea8aa9f1a0330c6fe258c8ca7bd3f8c65a9cec6f487d2607b21b,10048061,2025-06-16 21:07:52,195,,REPAY,0.000309,3,3.0,234069,97.663,SUCCESS,1
18606,0x267d9c82b0f9a3d9eaff1d7d8ad0be26991e0c5bab4021801c040348de9421fd,10048062,2025-06-16 21:10:20,35,971.0,TRANSFER,2997.085207,3,,160010,23.4944,SUCCESS,1
18607,0x7769c644fedaee8ecb40ba341805f18ee3f231878c8627f1035ed6484c978677,10048064,2025-06-16 21:22:54,430,432.0,TRANSFER,1831.579259,1,,214370,71.3081,SUCCESS,1
18608,0x095f391eaae06b0b50c51ccf3cab9e27fdaf3065407cbbe3dbda38b58effeb6b,10048067,2025-06-16 21:35:59,935,,WITHDRAW,2417.419793,4,2.0,111313,58.2508,SUCCESS,1
18609,0x40325be88746736d4f62a0c43a4e93a715a31e96a9261797ba311ef5bab442aa,10048071,2025-06-16 21:57:06,409,754.0,TRANSFER,4262.129593,2,,138302,45.2655,SUCCESS,1
18610,0xb816c0b52503c076bb712455da56cb8cafd94c61b89e825b3b91722542843326,10048071,2025-06-16 21:59:15,360,,REPAY,2.421201,2,3.0,53635,52.9396,SUCCESS,1
18611,0xcc5151de9ed3e09966ac867c18ed0598d06005e94b4683319db2d4be392214b3,10048075,2025-06-16 22:15:07,769,894.0,TRANSFER,4411.354165,2,,72332,16.7121,SUCCESS,1
18612,0x9ec3f85aba9276305520ec430145320a00fc0271705df0ef94683e91ce7d5eee,10048076,2025-06-16 22:21:48,139,,REPAY,11.578411,3,2.0,61333,66.7007,SUCCESS,1
18613,0xb49aac8609fa2dcafabb8fd723078255a4e8ec71e209f2f6b5f84551359c1efb,10048078,2025-06-16 22:31:35,788,,WITHDRAW,9898.443712,4,1.0,187680,47.8431,SUCCESS,1
18614,0xd9aaeb6e2f0b35c2cf4c4b3d827c7e51260cc5060847d270f0b2c92ec6f3cbe2,10048079,2025-06-16 22:35:55,305,,BORROW,8773.784745,3,4.0,100236,73.6318,SUCCESS,1
18615,0xb6a663d5f468b9c0fa9023b4674f8c202dc32cc2af4f63c9e88c46908e581e62,10048083,2025-06-16 22:56:30,427,,LIQUIDATION,2373.015437,1,2.0,182397,97.1057,SUCCESS,1
18616,0x5fbc149e3dfb1d13b63207138bf2cf391a0d624f11b7c1573564f132740739cd,10048089,2025-06-16 23:29:00,740,,WITHDRAW,2760.961156,2,1.0,26370,95.2229,SUCCESS,1
18617,0x0949ca20e39c34e26adb04a4424b3753051362224a6844bc46cbbcf3efa220b7,10048090,2025-06-16 23:32:47,386,,REPAY,37.014438,2,4.0,40729,91.9699,SUCCESS,1
18618,0xf4d9d3eeeb7b0b1e7ae6e6baebe8bc3be900915e6478186f7d1a0a5c5cf36610,10048091,2025-06-16 23:37:57,765,,REPAY,0.021994,5,2.0,169708,96.5758,SUCCESS,1
18619,0xdaf04721d82f4d94fa0488c0f2c65ef44920eebe1b44b1220492acaa22a3e18a,10048092,2025-06-16 23:42:57,410,516.0,TRANSFER,6548.081643,2,,59837,75.1328,SUCCESS,1
18620,0x1f74dbabf48fb9abd8dd65b79ca12e33af673e296c764c62c63bf79caad3a7ca,10048103,2025-06-17 00:36:08,186,921.0,TRANSFER,4791.676004,3,,240736,78.4975,SUCCESS,1
18621,0x9978c20da41c750eb1e2ad1fe4a54adb4bcdaf203d74db4e872a9e47724b132c,10048105,2025-06-17 00:45:25,565,,DEPOSIT,1194.723516,4,2.0,98818,58.0565,SUCCESS,1
18622,0x1064c36e9ed834ae3b68e6f8b58623d958bece0d9526219ddb8a0cc2ae012f7d,10048110,2025-06-17 01:13:33,582,217.0,SWAP,7137.544106,5,4.0,42994,22.7122,SUCCESS,1
18623,0x06982fa1aaa139bfb81417f67bec6941761ccec87c6644946d8591a6a23b802a,10048111,2025-06-17 01:15:46,775,902.0,TRANSFER,248.990152,5,,165976,36.9283,SUCCESS,1
18624,0x9e8147e90f2c5d24ba8a8bf14f926ac0a60d7618a54ad25c264dd8f8372cae91,10048113,2025-06-17 01:28:34,924,863.0,TRANSFER,9960.313946,1,,80062,63.1499,SUCCESS,1
18625,0x61af69ad532445ad9d6fe94ec3c908152107cf46aea01e411263703f529b70d2,10048114,2025-06-17 01:34:17,724,,REPAY,1738.039324,4,1.0,184427,68.2233,SUCCESS,1
18626,0x2c8e78bb4ada6eba939a2c4c9979495c1b6507789b889447aaf5fbc2864c617a,10048115,2025-06-17 01:36:33,770,312.0,TRANSFER,5474.241579,4,,239617,66.1724,SUCCESS,1
18627,0x5afae88f0151137d8772ed3a17cc0b978f574251bd690265403e658bd84391cd,10048116,2025-06-17 01:40:25,457,,WITHDRAW,4488.588938,2,1.0,153578,41.4495,SUCCESS,1
18628,0x508ada5df60d16cc1440a791ca276a6ebe15b117897504eb22ab06d8bddc0d69,10048117,2025-06-17 01:45:18,959,,REPAY,4450.106161,4,4.0,208727,87.5575,SUCCESS,1
18629,0x54813b27dddf9cff097248058f514356ec927d125640d3aeef9a936722c1c3d9,10048119,2025-06-17 01:57:47,535,,REPAY,197.662593,1,4.0,192012,21.8595,SUCCESS,1
18630,0x417efefd7e595edba67c7844b5344ea72f077da1c3a33a3226cee3e6631c287d,10048126,2025-06-17 02:30:15,286,,BORROW,9401.608914,5,2.0,187907,79.0335,SUCCESS,1
18631,0x4637e67bb087234e924d3cd4b8ef2e1164b39cdfd06b4800be257777e05af768,10048126,2025-06-17 02:32:53,441,,WITHDRAW,6053.408228,2,1.0,207154,55.4107,SUCCESS,1
18632,0x7c585fabe8fbd9588559e6196abc0c4db1bc008612a4d88afceabbb8333ab27b,10048132,2025-06-17 03:00:37,513,,WITHDRAW,4358.771415,3,2.0,59742,73.6526,SUCCESS,1
18633,0xea250721c5e3f1107e138f74b8b7a2b03149d99f91ef7bbebc63abc773395915,10048134,2025-06-17 03:11:16,35,,REPAY,5917.165596,1,1.0,158664,51.0362,SUCCESS,1
18634,0x30c340b76a147d5956ab39713bce8d35f93f15adc5567eb046d9ff954616bfa6,10048138,2025-06-17 03:30:47,743,,REPAY,19.084606,4,3.0,164386,15.0609,SUCCESS,1
18635,0x3a109206a97d404fd7d26151246f4555987b80678ca05dfce2448750a8999cc2,10048138,2025-06-17 03:34:46,801,,DEPOSIT,2666.054843,1,1.0,121974,73.6973,SUCCESS,1
18636,0x65bdda62f1982f4ad56fcd875c36fe3cd65825e91ef96b8a2176da27c14ea249,10048140,2025-06-17 03:41:02,202,,BORROW,4899.104167,3,3.0,128497,30.3075,SUCCESS,1
18637,0xbdc91c70144fc4047b1230587c53a52281a07c12e64ba3eb1ded8e0c1c5a971d,10048151,2025-06-17 04:39:14,611,,REPAY,596.169299,3,2.0,109664,19.1167,SUCCESS,1
18638,0xd5ecae0d359b59390e6fa87cb5c9bdc835619e6e96d6fb31b1532b06fcab0406,10048153,2025-06-17 04:46:39,352,,REPAY,1645.488478,2,3.0,41387,84.6393,SUCCESS,1
18639,0x2e16fb98e1723d2d958dd8a6815df4af62d73a6d25129ceae4fbf2e4d4cc1231,10048155,2025-06-17 04:59:58,132,,REPAY,16.714381,1,4.0,213823,65.7606,SUCCESS,1
18640,0x4634b8f8a79b7fa2cf057c157839cc82416a02aee9fee8f346da7b39bf4173d8,10048158,2025-06-17 05:11:56,183,,REPAY,1230.340299,3,1.0,223389,12.0305,SUCCESS,1
18641,0xbd85137225ab2a6c8d88c1ef461fa841fd1c826c1814df3dea3ef071abfe3172,10048164,2025-06-17 05:42:21,779,101.0,TRANSFER,6810.114453,2,,239093,40.7645,SUCCESS,1
18642,0x8059907d38a12903a3558bd286eab8d2c20167ab38c56cf92b0786c6d18a44a5,10048172,2025-06-17 06:21:45,233,,REPAY,0.099416,4,2.0,48115,21.4584,SUCCESS,1
18643,0x1628c70cfca9ecdb58704d10101c604d09f4358417d1c3de2b18a819ef3264d3,10048177,2025-06-17 06:48:41,585,,REPAY,36.526185,2,1.0,79095,61.2186,SUCCESS,1
18644,0x1ba491e8494637622a11f024c66420175207d49df2c9e467984541fc193ed65f,10048178,2025-06-17 06:50:30,445,,WITHDRAW,7175.679023,5,3.0,231435,74.8684,SUCCESS,1
18645,0x59e2b1eeb11a83a49d34624538ca090356e1c22ef9ed734baa3104c18bb26889,10048187,2025-06-17 07:36:14,121,,REPAY,34.420559,2,1.0,220516,19.0189,SUCCESS,1
18646,0xf159b88400e26b15eba25a57e31eadf00859294fb981da647e6434d3d3fa4fce,10048190,2025-06-17 07:52:41,154,,REPAY,11.210545,5,4.0,61508,32.7119,SUCCESS,1
18647,0x0d8390b74a9d057b70887b8e2232050afe38db37d4b19b2bd19d7ff1ebece6b7,10048197,2025-06-17 08:28:29,929,,BORROW,4040.574982,4,4.0,224121,26.6142,SUCCESS,1
18648,0x01b7caf1dfc4bf4390a4827c1874527153f287cbf800d1f6e4744842aeb28d04,10048200,2025-06-17 08:43:16,110,,BORROW,8182.535253,2,4.0,61015,62.8886,SUCCESS,1
18649,0x1de386e2d435baf52ba0173548f201d70b66e49cad81e8c7967e416406cfe684,10048202,2025-06-17 08:54:58,328,241.0,TRANSFER,6126.88046,4,,50732,29.1647,SUCCESS,1
18650,0x392a49fc56797585fa01dd9f5a4c9075d44a5b0c1eb9c9eebf99209f749f6044,10048205,2025-06-17 09:05:28,838,481.0,TRANSFER,9696.314779,3,,136878,75.6263,SUCCESS,1
18651,0xacd64b19b1ad88db06b0cadd778e1dc1592902228dafd49be5aee6de0104cea7,10048205,2025-06-17 09:05:29,70,,WITHDRAW,7003.943768,4,2.0,110303,96.4239,SUCCESS,1
18652,0x00269e603accd8d85e51e9fa9da6f069affd89068ec2b868398e078dbeb9a0d9,10048205,2025-06-17 09:08:06,494,,REPAY,0.014332,1,1.0,66050,60.4441,SUCCESS,1
18653,0xa579c880e6889e1f159e0b5130add9c3b8a14dfe7b13d6865fe9e0a43510ff54,10048206,2025-06-17 09:13:37,398,,DEPOSIT,3382.893338,1,3.0,95622,96.641,SUCCESS,1
18654,0xdfb28372ba649003109d932d89bae3e373560684adb7383c3b05cee1ee038fc1,10048207,2025-06-17 09:16:42,174,,WITHDRAW,5040.58098,5,4.0,87307,61.6117,SUCCESS,1
18655,0x27a07199d2c5062e3540dfeffc86395afdc476ef272fbcb3965e0c850537c17e,10048207,2025-06-17 09:19:10,341,,WITHDRAW,8216.677243,4,4.0,105009,29.6307,SUCCESS,1
18656,0x9694b90eff1632dc7e7e0042edfd831d6e7e074e083c63d8f22b8c5267e0c858,10048208,2025-06-17 09:21:01,941,,REPAY,0.751894,3,3.0,164578,43.3411,SUCCESS,1
18657,0x74e5d39d8498ebdff46c2ccab3982f607a22ff767dd318dfd31ce60d76007010,10048215,2025-06-17 09:59:55,270,,WITHDRAW,1869.662088,4,2.0,152031,38.1278,SUCCESS,1
18658,0xd696e3e2bf209f35a8b185ccd4fbc2e00b38021a14a3ce883305ffb5506d4461,10048217,2025-06-17 10:08:07,533,,REPAY,5.862148,1,3.0,85013,33.0944,SUCCESS,1
18659,0x848658c32003cbe3546513d9b9f84d059cdf861dae86188d127157bbcf780beb,10048217,2025-06-17 10:08:19,686,,REPAY,0.269236,5,1.0,61422,96.0123,SUCCESS,1
