event_id,transaction_id,account_id,protocol_id,event_type,token_id,amount,collateral_amount,debt_amount,timestamp
12064,17893,504,2,BORROW,4,1465.502056,1949.2253603377,1465.502056,2025-06-10 05:52:47
12065,17894,814,4,REPAY,4,871.443437,,871.443437,2025-06-10 05:57:19
12066,17897,570,1,WITHDRAW,1,2305.240413,,,2025-06-10 06:32:42
12067,17898,941,2,REPAY,3,0.149453,,0.149453,2025-06-10 06:54:22
12068,17900,371,4,REPAY,3,3092.115033,,3092.115033,2025-06-10 07:26:29
12069,17902,21,2,REPAY,3,685.530099,,685.530099,2025-06-10 07:45:29
12070,17903,490,3,REPAY,5,0.000149,,0.000149,2025-06-10 08:03:55
12071,17905,202,2,LIQUIDATION,1,272.89585,304.0025616224,272.89585,2025-06-10 08:36:56
12072,17906,698,1,BORROW,5,9953.612186,22507.6554020939,9953.612186,2025-06-10 09:00:49
12073,17908,259,4,REPAY,3,5.5e-05,,5.5e-05,2025-06-10 09:49:55
12074,17910,940,1,REPAY,3,1.322946,,1.322946,2025-06-10 10:05:02
12075,17912,450,4,REPAY,4,31.574235,,31.574235,2025-06-10 10:35:46
12076,17913,927,1,REPAY,1,543.893801,,543.893801,2025-06-10 10:39:16
12077,17915,431,1,WITHDRAW,5,5409.666552,,,2025-06-10 11:14:27
12078,17916,94,1,WITHDRAW,5,4851.403518,,,2025-06-10 11:28:45
12079,17917,282,4,DEPOSIT,5,71.684963,71.684963,,2025-06-10 11:30:24
12080,17918,46,2,REPAY,5,54.663479,,54.663479,2025-06-10 11:39:06
12081,17919,229,4,REPAY,1,206.071816,,206.071816,2025-06-10 11:41:33
12082,17920,540,4,REPAY,5,0.000425,,0.000425,2025-06-10 11:50:07
12083,17922,121,2,REPAY,4,22.281997,,22.281997,2025-06-10 12:38:16
12084,17923,579,1,REPAY,3,120.027623,,120.027623,2025-06-10 13:01:15
12085,17924,49,3,REPAY,2,0.000412,,0.000412,2025-06-10 13:05:32
12086,17925,209,2,DEPOSIT,1,1679.084642,1679.084642,,2025-06-10 13:16:11
12087,17927,62,3,REPAY,5,0.001007,,0.001007,2025-06-10 14:03:06
12088,17928,206,1,REPAY,2,0.001082,,0.001082,2025-06-10 14:06:57
12089,17929,314,3,BORROW,2,2138.114882,4107.2390154633,2138.114882,2025-06-10 14:08:47
12090,17932,306,3,REPAY,2,93.031984,,93.031984,2025-06-10 15:16:53
12091,17933,723,3,REPAY,2,2.74162,,2.74162,2025-06-10 15:17:56
12092,17934,19,1,WITHDRAW,1,2605.925845,,,2025-06-10 16:11:11
12093,17935,414,2,REPAY,1,91.225562,,91.225562,2025-06-10 16:16:29
12094,17938,61,3,BORROW,2,2478.578183,4800.3578058434,2478.578183,2025-06-10 16:59:36
12095,17941,977,4,REPAY,2,9.039563,,9.039563,2025-06-10 17:36:02
12096,17944,435,1,DEPOSIT,5,4796.805532,4796.805532,,2025-06-10 17:55:45
12097,17945,552,4,REPAY,2,280.567915,,280.567915,2025-06-10 18:13:20
12098,17946,356,3,DEPOSIT,5,7682.891325,7682.891325,,2025-06-10 18:31:13
12099,17947,795,4,REPAY,2,1e-06,,1e-06,2025-06-10 18:32:04
12100,17948,853,1,REPAY,5,1.315358,,1.315358,2025-06-10 19:02:56
12101,17949,292,3,WITHDRAW,1,4380.415691,,,2025-06-10 19:27:06
12102,17950,633,4,REPAY,2,1324.771747,,1324.771747,2025-06-10 19:29:38
12103,17952,70,3,BORROW,5,2255.547371,3209.0194633081,2255.547371,2025-06-10 19:47:50
12104,17954,611,4,REPAY,4,701.152689,,701.152689,2025-06-10 20:06:29
12105,17956,671,1,REPAY,1,0.128756,,0.128756,2025-06-10 20:21:39
12106,17957,817,2,REPAY,3,8.937157,,8.937157,2025-06-10 20:44:56
12107,17958,235,2,REPAY,4,0.000232,,0.000232,2025-06-10 20:47:57
12108,17959,786,2,WITHDRAW,1,2562.211579,,,2025-06-10 21:00:18
12109,17960,18,4,BORROW,2,9063.0472,18956.6205410587,9063.0472,2025-06-10 21:19:20
12110,17962,141,1,REPAY,1,5.8e-05,,5.8e-05,2025-06-10 21:57:45
12111,17963,655,3,BORROW,2,4091.408232,8448.59623671,4091.408232,2025-06-10 22:14:55
12112,17965,862,4,LIQUIDATION,1,12.032612,10.5061947456,12.032612,2025-06-10 22:31:13
12113,17966,106,1,REPAY,3,0.000645,,0.000645,2025-06-10 23:20:03
12114,17967,298,4,LIQUIDATION,4,104.522101,88.7854362988,104.522101,2025-06-10 23:40:13
12115,17969,380,4,REPAY,5,4346.670069,,4346.670069,2025-06-11 00:29:52
12116,17970,912,2,WITHDRAW,5,8745.217989,,,2025-06-11 00:32:09
12117,17972,585,1,REPAY,1,17.98607,,17.98607,2025-06-11 01:09:09
12118,17973,719,2,LIQUIDATION,5,941.316458,1042.8251077293,941.316458,2025-06-11 01:18:48
12119,17974,724,3,REPAY,2,2034.53106,,2034.53106,2025-06-11 01:19:17
12120,17975,286,4,REPAY,1,29.438102,,29.438102,2025-06-11 01:31:14
12121,17976,541,1,BORROW,3,2327.835926,5565.5900449812,2327.835926,2025-06-11 01:33:07
12122,17977,434,3,REPAY,2,550.008372,,550.008372,2025-06-11 01:45:01
12123,17978,31,4,LIQUIDATION,4,624.192208,639.7106452098,624.192208,2025-06-11 01:50:06
12124,17979,206,3,REPAY,2,7.5e-05,,7.5e-05,2025-06-11 02:01:44
12125,17980,326,1,REPAY,5,153.359534,,153.359534,2025-06-11 02:09:56
12126,17982,976,2,DEPOSIT,5,9989.020178,9989.020178,,2025-06-11 02:38:17
12127,17983,661,4,REPAY,3,3348.768089,,3348.768089,2025-06-11 02:54:47
12128,17985,510,2,REPAY,1,0.533103,,0.533103,2025-06-11 03:18:53
12129,17986,7,4,REPAY,5,15.040624,,15.040624,2025-06-11 03:22:56
12130,17987,116,1,REPAY,3,0.081798,,0.081798,2025-06-11 03:25:01
12131,17988,574,4,LIQUIDATION,1,5088.269401,4764.2295273735,5088.269401,2025-06-11 03:27:26
12132,17990,463,3,REPAY,3,0.012193,,0.012193,2025-06-11 03:33:01
12133,17991,597,4,DEPOSIT,5,2157.677868,2157.677868,,2025-06-11 03:35:02
12134,17992,877,2,REPAY,5,291.937667,,291.937667,2025-06-11 03:35:15
12135,17993,442,3,DEPOSIT,1,4554.8843,4554.8843,,2025-06-11 04:00:12
12136,17995,714,3,BORROW,1,6788.335325,10400.6080452623,6788.335325,2025-06-11 04:26:37
12137,17996,728,2,REPAY,5,0.242141,,0.242141,2025-06-11 05:04:45
12138,17997,782,3,REPAY,4,0.007766,,0.007766,2025-06-11 05:15:09
12139,17999,620,1,REPAY,2,0.000439,,0.000439,2025-06-11 05:46:29
12140,18001,272,3,REPAY,1,8.179823,,8.179823,2025-06-11 06:10:50
12141,18002,268,2,REPAY,3,2e-06,,2e-06,2025-06-11 06:24:06
12142,18003,983,3,REPAY,1,1.433293,,1.433293,2025-06-11 06:29:25
12143,18004,838,2,WITHDRAW,1,3652.613824,,,2025-06-11 06:38:21
12144,18005,537,3,WITHDRAW,5,377.620676,,,2025-06-11 06:58:34
12145,18007,973,4,WITHDRAW,3,2715.127308,,,2025-06-11 07:18:25
12146,18008,480,1,REPAY,5,134.318858,,134.318858,2025-06-11 07:20:20
12147,18009,189,2,REPAY,3,361.753699,,361.753699,2025-06-11 07:28:02
12148,18011,228,4,REPAY,5,2882.948969,,2882.948969,2025-06-11 08:55:00
12149,18012,337,4,WITHDRAW,1,6243.957186,,,2025-06-11 09:03:27
12150,18013,159,1,REPAY,2,48.425165,,48.425165,2025-06-11 09:09:25
12151,18014,940,1,REPAY,2,1.064873,,1.064873,2025-06-11 09:46:12
12152,18017,259,1,REPAY,3,3.6e-05,,3.6e-05,2025-06-11 10:21:28
12153,18018,502,2,REPAY,1,588.967078,,588.967078,2025-06-11 10:22:11
12154,18019,8,2,REPAY,3,0.002526,,0.002526,2025-06-11 10:33:43
12155,18020,257,1,DEPOSIT,5,1162.930127,1162.930127,,2025-06-11 10:35:34
12156,18021,651,2,DEPOSIT,3,3814.371593,3814.371593,,2025-06-11 10:40:48
12157,18023,189,2,REPAY,3,56.931753,,56.931753,2025-06-11 10:56:20
12158,18024,667,2,REPAY,5,0.001143,,0.001143,2025-06-11 11:03:55
12159,18026,624,1,REPAY,1,459.67638,,459.67638,2025-06-11 11:53:01
12160,18027,730,3,REPAY,5,72.549248,,72.549248,2025-06-11 11:57:14
12161,18028,918,1,REPAY,2,3e-06,,3e-06,2025-06-11 12:07:33
12162,18029,707,4,DEPOSIT,1,2152.493687,2152.493687,,2025-06-11 12:08:41
12163,18030,281,4,BORROW,1,5554.615016,7023.4269708141,5554.615016,2025-06-11 12:19:47
12164,18031,705,3,WITHDRAW,1,353.819101,,,2025-06-11 12:56:03
12165,18032,80,3,REPAY,1,125.129131,,125.129131,2025-06-11 13:36:01
12166,18033,221,4,REPAY,3,46.994429,,46.994429,2025-06-11 13:38:50
12167,18035,134,4,REPAY,2,200.235278,,200.235278,2025-06-11 13:47:30
12168,18039,972,1,WITHDRAW,1,6128.804184,,,2025-06-11 14:57:30
12169,18040,982,4,REPAY,1,0.026775,,0.026775,2025-06-11 15:03:04
12170,18041,285,1,REPAY,3,393.92309,,393.92309,2025-06-11 15:16:43
12171,18042,915,1,DEPOSIT,3,8075.972657,8075.972657,,2025-06-11 15:28:25
12172,18044,241,2,BORROW,2,3198.173364,7931.4343136105,3198.173364,2025-06-11 15:46:53
12173,18045,596,3,REPAY,4,1.573666,,1.573666,2025-06-11 15:48:46
12174,18046,863,2,DEPOSIT,2,1661.915715,1661.915715,,2025-06-11 15:58:20
12175,18047,649,3,DEPOSIT,2,1900.674163,1900.674163,,2025-06-11 16:19:36
12176,18048,893,2,REPAY,2,0.00091,,0.00091,2025-06-11 16:34:13
12177,18050,407,4,REPAY,3,146.469879,,146.469879,2025-06-11 17:44:05
12178,18051,465,4,REPAY,1,0.315007,,0.315007,2025-06-11 18:26:15
12179,18052,26,1,REPAY,2,8e-06,,8e-06,2025-06-11 19:07:37
12180,18055,600,2,REPAY,2,0.014113,,0.014113,2025-06-11 19:45:44
12181,18057,732,3,LIQUIDATION,1,243.073164,265.2904510279,243.073164,2025-06-11 21:14:47
12182,18058,932,3,REPAY,3,630.698231,,630.698231,2025-06-11 21:54:27
12183,18060,407,4,REPAY,5,52.374742,,52.374742,2025-06-11 22:02:00
12184,18061,853,3,BORROW,3,3960.145823,5287.459047239,3960.145823,2025-06-11 22:03:45
12185,18063,715,1,BORROW,1,3304.941711,8083.5558080891,3304.941711,2025-06-11 23:10:15
12186,18064,283,2,REPAY,3,6258.936936,,6258.936936,2025-06-11 23:13:32
12187,18066,775,2,REPAY,2,97.322833,,97.322833,2025-06-11 23:27:16
12188,18067,117,3,REPAY,4,0.494188,,0.494188,2025-06-11 23:31:16
12189,18068,528,3,REPAY,3,543.304261,,543.304261,2025-06-11 23:48:18
12190,18069,695,4,REPAY,3,1.821225,,1.821225,2025-06-11 23:51:16
12191,18070,487,1,REPAY,2,2.099246,,2.099246,2025-06-11 23:53:17
12192,18071,59,4,REPAY,4,3.584148,,3.584148,2025-06-12 00:06:52
12193,18072,205,4,DEPOSIT,2,6681.144648,6681.144648,,2025-06-12 00:13:44
12194,18073,559,4,LIQUIDATION,4,118.68619,134.1915771267,118.68619,2025-06-12 00:15:18
12195,18074,796,1,BORROW,2,9414.903487,11346.2095365541,9414.903487,2025-06-12 00:46:03
12196,18077,215,3,REPAY,3,394.642716,,394.642716,2025-06-12 01:10:30
12197,18079,381,1,REPAY,4,2957.338559,,2957.338559,2025-06-12 01:45:12
12198,18081,540,4,REPAY,4,5e-06,,5e-06,2025-06-12 02:05:48
12199,18082,407,4,REPAY,2,6.279595,,6.279595,2025-06-12 02:10:49
12200,18083,917,1,REPAY,1,9e-06,,9e-06,2025-06-12 02:12:33
12201,18084,405,2,DEPOSIT,1,5989.054956,5989.054956,,2025-06-12 02:28:07
12202,18085,180,3,BORROW,2,6072.451821,13865.8611564106,6072.451821,2025-06-12 02:28:18
12203,18086,798,1,REPAY,2,384.161639,,384.161639,2025-06-12 02:30:44
12204,18087,779,4,WITHDRAW,4,2816.601098,,,2025-06-12 02:33:02
12205,18088,187,3,WITHDRAW,3,1411.258444,,,2025-06-12 02:47:12
12206,18089,117,1,REPAY,4,1.032743,,1.032743,2025-06-12 02:59:57
12207,18090,508,2,REPAY,2,0.09729,,0.09729,2025-06-12 03:06:16
12208,18092,132,2,REPAY,2,29.418269,,29.418269,2025-06-12 03:09:57
12209,18094,784,3,REPAY,3,0.004017,,0.004017,2025-06-12 03:52:29
12210,18095,714,4,REPAY,5,5213.199093,,5213.199093,2025-06-12 04:11:50
12211,18096,927,3,REPAY,4,84.31042,,84.31042,2025-06-12 04:16:59
12212,18097,444,3,REPAY,2,1.093014,,1.093014,2025-06-12 04:27:50
12213,18099,183,3,REPAY,5,2159.934649,,2159.934649,2025-06-12 04:39:53
12214,18100,825,1,REPAY,3,3327.821512,,3327.821512,2025-06-12 05:01:23
12215,18101,915,3,WITHDRAW,3,4867.359921,,,2025-06-12 05:03:18
12216,18102,776,3,REPAY,4,4324.321555,,4324.321555,2025-06-12 05:08:55
12217,18103,31,1,BORROW,3,3094.115175,3773.7870939078,3094.115175,2025-06-12 05:10:35
12218,18104,801,1,REPAY,3,534.172221,,534.172221,2025-06-12 05:20:41
12219,18105,985,1,REPAY,3,0.788239,,0.788239,2025-06-12 05:31:18
12220,18106,294,2,REPAY,4,12.381806,,12.381806,2025-06-12 05:34:05
12221,18107,671,3,REPAY,4,0.026219,,0.026219,2025-06-12 05:45:57
12222,18109,316,3,BORROW,4,7991.708339,14110.2409856943,7991.708339,2025-06-12 06:28:53
12223,18110,327,1,BORROW,3,2134.180016,4798.2547718432,2134.180016,2025-06-12 06:40:59
12224,18112,367,3,REPAY,1,1160.124777,,1160.124777,2025-06-12 07:33:26
12225,18113,24,1,REPAY,1,123.843954,,123.843954,2025-06-12 07:41:30
12226,18114,917,3,REPAY,5,3e-06,,3e-06,2025-06-12 08:02:29
12227,18116,677,3,REPAY,2,87.138864,,87.138864,2025-06-12 08:32:04
12228,18117,574,4,BORROW,5,261.427635,469.2329507836,261.427635,2025-06-12 08:36:06
12229,18118,995,4,BORROW,4,4348.767676,9112.9319047095,4348.767676,2025-06-12 08:51:18
12230,18119,604,3,REPAY,4,817.140996,,817.140996,2025-06-12 08:59:21
12231,18121,772,1,REPAY,4,1619.029466,,1619.029466,2025-06-12 09:25:22
12232,18122,616,2,WITHDRAW,2,3268.055745,,,2025-06-12 09:26:17
12233,18123,764,1,LIQUIDATION,4,5.793499,5.1140441777,5.793499,2025-06-12 09:33:28
12234,18124,214,3,REPAY,1,9560.023986,,9560.023986,2025-06-12 09:36:08
12235,18125,231,2,REPAY,1,0.012175,,0.012175,2025-06-12 10:01:57
12236,18126,217,1,REPAY,3,1395.362383,,1395.362383,2025-06-12 10:17:42
12237,18127,665,1,REPAY,2,15.31555,,15.31555,2025-06-12 10:22:40
12238,18128,882,4,LIQUIDATION,3,1717.631086,1616.7407614714,1717.631086,2025-06-12 10:32:02
12239,18130,59,2,REPAY,3,0.094065,,0.094065,2025-06-12 11:17:23
12240,18131,524,2,REPAY,3,17.047276,,17.047276,2025-06-12 11:18:53
12241,18132,185,4,LIQUIDATION,1,2494.375521,2104.0854808604,2494.375521,2025-06-12 11:20:49
12242,18133,818,4,REPAY,4,0.00017,,0.00017,2025-06-12 11:31:45
12243,18134,39,1,REPAY,4,0.000264,,0.000264,2025-06-12 12:01:08
12244,18135,693,2,LIQUIDATION,2,0.053726,0.0476357277,0.053726,2025-06-12 12:23:45
12245,18136,104,3,REPAY,1,725.477915,,725.477915,2025-06-12 12:35:38
12246,18137,433,2,REPAY,1,0.013477,,0.013477,2025-06-12 12:35:47
12247,18139,840,3,DEPOSIT,5,7205.157783,7205.157783,,2025-06-12 13:04:11
12248,18140,233,2,REPAY,3,1.415523,,1.415523,2025-06-12 13:22:24
12249,18141,76,3,REPAY,4,3975.185485,,3975.185485,2025-06-12 13:35:26
12250,18143,793,4,REPAY,5,0.125041,,0.125041,2025-06-12 13:47:44
12251,18144,579,1,REPAY,2,21.948524,,21.948524,2025-06-12 13:58:38
12252,18146,16,4,REPAY,4,924.868665,,924.868665,2025-06-12 14:16:38
12253,18148,757,4,REPAY,1,973.598982,,973.598982,2025-06-12 14:44:24
12254,18149,290,1,REPAY,1,1761.583412,,1761.583412,2025-06-12 14:52:31
12255,18150,841,1,BORROW,4,6686.191852,12360.1461499445,6686.191852,2025-06-12 15:31:18
12256,18151,840,3,REPAY,5,0.146992,,0.146992,2025-06-12 15:33:54
12257,18153,602,2,WITHDRAW,1,613.636374,,,2025-06-12 15:44:58
12258,18155,196,3,REPAY,3,0.031371,,0.031371,2025-06-12 16:42:33
12259,18156,939,4,WITHDRAW,5,6103.478041,,,2025-06-12 16:46:57
12260,18157,88,2,REPAY,4,0.0,,0.0,2025-06-12 17:02:24
12261,18158,729,1,DEPOSIT,4,9328.995403,9328.995403,,2025-06-12 17:15:28
12262,18159,494,2,REPAY,5,7.021571,,7.021571,2025-06-12 17:25:49
12263,18160,437,3,REPAY,4,0.000253,,0.000253,2025-06-12 17:41:28
12264,18161,640,2,DEPOSIT,1,3953.048485,3953.048485,,2025-06-12 17:52:17
12265,18162,994,4,DEPOSIT,5,3758.529352,3758.529352,,2025-06-12 18:03:27
12266,18163,537,1,REPAY,3,265.827562,,265.827562,2025-06-12 18:19:17
12267,18164,456,3,DEPOSIT,4,7527.060334,7527.060334,,2025-06-12 18:50:06
12268,18166,484,2,REPAY,1,0.005496,,0.005496,2025-06-12 19:40:26
12269,18168,753,1,REPAY,3,10.685711,,10.685711,2025-06-12 19:51:47
12270,18171,906,3,REPAY,2,0.010565,,0.010565,2025-06-12 21:02:40
12271,18172,373,3,LIQUIDATION,3,2194.183259,2222.3680875103,2194.183259,2025-06-12 21:09:59
12272,18173,250,2,DEPOSIT,4,6471.706288,6471.706288,,2025-06-12 21:38:19
12273,18174,954,3,DEPOSIT,1,5050.373756,5050.373756,,2025-06-12 21:53:29
12274,18175,417,2,LIQUIDATION,2,179.534541,148.116244845,179.534541,2025-06-12 21:53:56
12275,18176,846,1,BORROW,2,2669.115619,5550.0445028866,2669.115619,2025-06-12 22:10:38
12276,18177,189,1,REPAY,3,2.206402,,2.206402,2025-06-12 22:18:47
12277,18178,177,4,LIQUIDATION,5,1.342391,1.2560537991,1.342391,2025-06-12 22:20:33
12278,18179,825,2,REPAY,2,210.702951,,210.702951,2025-06-12 22:42:10
12279,18180,341,4,DEPOSIT,3,7806.065803,7806.065803,,2025-06-12 22:56:46
12280,18181,237,4,REPAY,3,7258.262615,,7258.262615,2025-06-12 23:03:32
12281,18184,171,1,BORROW,1,3509.161357,8288.5052523716,3509.161357,2025-06-12 23:41:21
12282,18185,70,3,REPAY,2,677.012376,,677.012376,2025-06-12 23:47:13
12283,18187,105,1,REPAY,1,1256.521872,,1256.521872,2025-06-12 23:55:45
12284,18188,559,4,DEPOSIT,3,2384.471974,2384.471974,,2025-06-13 00:17:46
12285,18189,71,3,REPAY,2,1152.869923,,1152.869923,2025-06-13 00:27:30
12286,18190,233,2,REPAY,3,0.590275,,0.590275,2025-06-13 00:41:54
12287,18191,484,4,REPAY,2,0.001877,,0.001877,2025-06-13 01:03:09
12288,18192,158,1,REPAY,2,0.004949,,0.004949,2025-06-13 01:25:51
12289,18193,870,4,REPAY,5,0.002724,,0.002724,2025-06-13 01:48:01
12290,18195,851,4,DEPOSIT,2,9483.209157,9483.209157,,2025-06-13 02:06:22
12291,18196,763,4,DEPOSIT,5,9553.018046,9553.018046,,2025-06-13 02:10:46
12292,18197,894,2,REPAY,3,262.859702,,262.859702,2025-06-13 02:30:35
12293,18198,62,4,REPAY,1,0.000403,,0.000403,2025-06-13 02:34:37
12294,18200,547,1,BORROW,4,6534.322663,14832.7658143029,6534.322663,2025-06-13 03:11:47
12295,18201,502,3,REPAY,3,1215.850645,,1215.850645,2025-06-13 03:14:48
12296,18202,924,3,BORROW,5,4627.584002,8472.7677980795,4627.584002,2025-06-13 04:27:24
12297,18203,384,4,REPAY,5,1800.427657,,1800.427657,2025-06-13 04:48:45
12298,18204,272,3,DEPOSIT,3,7940.007528,7940.007528,,2025-06-13 05:02:57
12299,18205,146,1,LIQUIDATION,5,11075.989921,12096.176099067,11075.989921,2025-06-13 05:39:36
12300,18206,47,1,REPAY,1,9525.512756,,9525.512756,2025-06-13 05:50:59
12301,18207,1,2,REPAY,3,101.959405,,101.959405,2025-06-13 05:52:20
12302,18208,757,2,REPAY,4,1214.782292,,1214.782292,2025-06-13 05:54:28
12303,18209,497,3,REPAY,2,0.005314,,0.005314,2025-06-13 06:07:42
12304,18211,594,3,REPAY,3,14.732465,,14.732465,2025-06-13 06:18:58
12305,18212,914,2,REPAY,1,43.963192,,43.963192,2025-06-13 06:23:55
12306,18214,135,3,LIQUIDATION,4,795.576484,914.798815952,795.576484,2025-06-13 07:36:56
12307,18217,603,3,REPAY,2,7.3e-05,,7.3e-05,2025-06-13 08:07:22
12308,18218,162,2,REPAY,2,337.618687,,337.618687,2025-06-13 08:11:25
12309,18219,205,4,WITHDRAW,5,6764.797329,,,2025-06-13 09:09:30
12310,18224,985,4,DEPOSIT,3,4688.301825,4688.301825,,2025-06-13 09:44:54
12311,18225,758,3,REPAY,2,2e-05,,2e-05,2025-06-13 09:51:04
12312,18226,271,3,WITHDRAW,2,1114.734454,,,2025-06-13 09:51:26
12313,18227,583,1,DEPOSIT,3,8024.663419,8024.663419,,2025-06-13 09:57:56
12314,18228,419,4,REPAY,3,343.238736,,343.238736,2025-06-13 10:03:47
12315,18230,130,1,REPAY,2,0.240931,,0.240931,2025-06-13 10:12:09
12316,18231,190,1,REPAY,5,791.255881,,791.255881,2025-06-13 10:20:24
12317,18232,749,2,REPAY,1,2122.598289,,2122.598289,2025-06-13 10:25:13
12318,18233,747,3,REPAY,2,660.620502,,660.620502,2025-06-13 10:40:00
12319,18234,259,2,REPAY,1,9.2e-05,,9.2e-05,2025-06-13 10:42:11
12320,18235,851,3,BORROW,2,5632.353638,8284.3438063183,5632.353638,2025-06-13 11:02:22
12321,18236,726,2,REPAY,4,0.000285,,0.000285,2025-06-13 11:13:34
12322,18238,703,4,WITHDRAW,3,7314.848003,,,2025-06-13 11:56:07
12323,18239,60,2,WITHDRAW,3,8272.252071,,,2025-06-13 12:25:20
12324,18240,6,4,BORROW,2,5342.108057,12252.9107281496,5342.108057,2025-06-13 12:34:56
12325,18241,961,2,REPAY,5,2e-06,,2e-06,2025-06-13 12:53:44
12326,18242,865,2,DEPOSIT,1,742.492707,742.492707,,2025-06-13 13:31:08
12327,18243,450,2,REPAY,3,4.387732,,4.387732,2025-06-13 13:53:43
12328,18244,931,3,DEPOSIT,2,9736.725032,9736.725032,,2025-06-13 14:00:56
12329,18245,447,1,REPAY,2,1294.557858,,1294.557858,2025-06-13 14:02:55
12330,18246,706,3,REPAY,3,0.037901,,0.037901,2025-06-13 14:10:53
12331,18247,972,1,DEPOSIT,5,7430.146143,7430.146143,,2025-06-13 14:28:27
12332,18248,766,2,REPAY,5,0.0,,0.0,2025-06-13 14:32:34
12333,18249,19,2,REPAY,5,0.192593,,0.192593,2025-06-13 14:48:34
12334,18250,495,4,REPAY,1,0.017777,,0.017777,2025-06-13 14:48:59
12335,18251,856,1,BORROW,1,9123.010476,11715.0268443711,9123.010476,2025-06-13 14:59:04
12336,18252,722,4,REPAY,4,4018.305065,,4018.305065,2025-06-13 15:30:03
12337,18253,512,4,REPAY,1,3.169694,,3.169694,2025-06-13 15:56:58
12338,18254,326,4,REPAY,1,86.788562,,86.788562,2025-06-13 15:57:50
12339,18255,382,3,REPAY,4,1.901503,,1.901503,2025-06-13 16:06:43
12340,18256,534,2,REPAY,2,21.035994,,21.035994,2025-06-13 16:14:40
12341,18257,674,3,LIQUIDATION,2,321.928595,333.6405531038,321.928595,2025-06-13 16:48:28
12342,18258,168,4,REPAY,1,0.04091,,0.04091,2025-06-13 16:57:28
12343,18259,565,4,REPAY,3,73.677727,,73.677727,2025-06-13 17:00:41
12344,18260,184,4,REPAY,5,19.370478,,19.370478,2025-06-13 17:01:02
12345,18261,926,4,REPAY,4,0.018267,,0.018267,2025-06-13 17:19:01
12346,18264,23,2,BORROW,2,7930.475345,16405.2440773549,7930.475345,2025-06-13 18:06:27
12347,18265,95,1,REPAY,1,0.086611,,0.086611,2025-06-13 18:11:30
12348,18267,140,4,REPAY,1,0.000182,,0.000182,2025-06-13 19:15:15
12349,18268,93,2,WITHDRAW,1,6395.672684,,,2025-06-13 19:28:02
12350,18269,401,3,REPAY,2,0.000779,,0.000779,2025-06-13 19:54:48
12351,18270,103,4,DEPOSIT,5,5750.103871,5750.103871,,2025-06-13 20:14:56
12352,18271,305,4,BORROW,3,2973.167205,6903.8696841174,2973.167205,2025-06-13 20:18:27
12353,18272,822,1,BORROW,4,9558.410865,11478.7490444197,9558.410865,2025-06-13 21:27:45
12354,18273,363,2,WITHDRAW,2,5997.622971,,,2025-06-13 21:33:14
12355,18275,968,3,WITHDRAW,5,9636.852983,,,2025-06-13 21:53:37
12356,18276,95,1,REPAY,2,0.156693,,0.156693,2025-06-13 22:06:35
12357,18277,974,4,REPAY,2,4089.647926,,4089.647926,2025-06-13 22:11:45
12358,18278,720,2,REPAY,5,3049.048867,,3049.048867,2025-06-13 22:26:24
12359,18279,327,4,REPAY,3,841.094396,,841.094396,2025-06-13 22:38:56
12360,18280,344,2,REPAY,4,708.670646,,708.670646,2025-06-13 22:48:16
12361,18282,213,2,REPAY,2,0.10351,,0.10351,2025-06-13 22:55:00
12362,18283,465,4,REPAY,4,0.395575,,0.395575,2025-06-13 22:57:19
12363,18284,5,2,REPAY,1,6e-06,,6e-06,2025-06-13 23:38:07
12364,18285,1,4,REPAY,1,29.500255,,29.500255,2025-06-13 23:48:03
12365,18286,240,1,REPAY,1,7e-06,,7e-06,2025-06-14 00:13:52
12366,18287,847,2,REPAY,2,0.198359,,0.198359,2025-06-14 00:34:46
12367,18288,249,2,REPAY,3,15.999269,,15.999269,2025-06-14 00:40:47
12368,18289,347,2,REPAY,4,50.051379,,50.051379,2025-06-14 00:47:34
12369,18290,558,3,REPAY,4,0.021502,,0.021502,2025-06-14 01:13:10
12370,18291,154,3,REPAY,5,2.689997,,2.689997,2025-06-14 01:16:12
12371,18292,729,3,DEPOSIT,2,4929.994077,4929.994077,,2025-06-14 01:18:18
12372,18294,967,1,REPAY,3,0.000244,,0.000244,2025-06-14 01:57:41
12373,18295,968,4,REPAY,2,1072.810542,,1072.810542,2025-06-14 02:01:46
12374,18296,462,4,REPAY,4,3e-06,,3e-06,2025-06-14 02:24:44
12375,18297,191,1,REPAY,2,0.830568,,0.830568,2025-06-14 02:29:08
12376,18298,794,1,DEPOSIT,2,3429.587614,3429.587614,,2025-06-14 03:00:53
12377,18299,924,4,REPAY,4,4536.211774,,4536.211774,2025-06-14 03:07:48
12378,18301,184,3,REPAY,3,1.614487,,1.614487,2025-06-14 03:31:20
12379,18303,736,3,REPAY,1,1914.776579,,1914.776579,2025-06-14 04:04:27
12380,18305,868,3,REPAY,5,2590.876061,,2590.876061,2025-06-14 04:20:07
12381,18307,242,3,REPAY,4,2435.612389,,2435.612389,2025-06-14 04:23:54
12382,18308,419,4,REPAY,2,1102.713389,,1102.713389,2025-06-14 04:24:52
12383,18313,517,3,REPAY,5,1226.638511,,1226.638511,2025-06-14 05:43:17
12384,18314,204,2,DEPOSIT,5,6946.363736,6946.363736,,2025-06-14 05:43:41
12385,18316,345,4,REPAY,4,3661.346932,,3661.346932,2025-06-14 06:00:01
